overall_faithfulness_score,ranking_mean_rank_causal,ranking_mean_rank_non_causal,ranking_normalized_mean_rank_causal,ranking_rank_separation,ranking_normalized_rank_separation,ranking_top_k_accuracy,magnitude_mean_attr_causal,magnitude_mean_attr_non_causal,magnitude_attribution_ratio,magnitude_attribution_difference,magnitude_normalized_attribution_difference,stability_stability_score,scenario,model_type,attribution_method
-24.29150817180784,500.5,500.5,124.875,0.0,0.0,0.41,0.8087985990715539,0.7850215408912397,1.030288414956512,0.02377705818031428,0.014918281921615909,1.0,asset_pricing,xgboost,saliency
-24.29150817180784,500.5,500.5,124.875,0.0,0.0,0.41,0.8087985990715539,0.7850215408912397,1.030288414956512,0.02377705818031428,0.014918281921615909,1.0,asset_pricing,xgboost,gradient_input
-32.44065999628589,500.5,500.5,166.5,0.0,0.0,1.0,0.3983500003814697,0.10164998844265938,3.9188396032743125,0.29670001193881035,0.5934000371411451,1.0,fraud_detection,xgboost,xgboost
-32.60075964648932,500.5,500.5,166.5,0.0,0.0,0.5015,0.7874519278788675,0.8043190734119895,0.9790292856520608,-0.016867145533121963,-0.010596464893155763,1.0,fraud_detection,xgboost,saliency
-32.60075964648932,500.5,500.5,166.5,0.0,0.0,0.5015,0.7874519278788675,0.8043190734119895,0.9790292856520608,-0.016867145533121963,-0.010596464893155763,1.0,credit_risk,xgboost,gradient_input
-24.119172710625257,500.5,500.5,124.875,0.0,0.0,0.979,0.07183476860222511,0.01794337971597242,4.003413500650655,0.053891388886252695,0.6002728937474556,1.0,asset_pricing,xgboost,shap
-32.43286955356598,500.5,500.5,166.5,0.0,0.0,1.0,0.4178261160850525,0.08217388391494751,5.084658241510348,0.335652232170105,0.67130446434021,1.0,credit_risk,xgboost,xgboost
-32.43975138210895,500.5,500.5,166.5,0.0,0.0,0.988,0.022629166666666676,0.005196666666666665,4.354554201411164,0.01743250000000001,0.6264861789104851,1.0,credit_risk,xgboost,shap
-32.60075964648932,500.5,500.5,166.5,0.0,0.0,0.5015,0.7874519278788675,0.8043190734119895,0.9790292856520608,-0.016867145533121963,-0.010596464893155763,1.0,fraud_detection,xgboost,gradient_input
-32.60075964648932,500.5,500.5,166.5,0.0,0.0,0.5015,0.7874519278788675,0.8043190734119895,0.9790292856520608,-0.016867145533121963,-0.010596464893155763,1.0,credit_risk,xgboost,integrated_gradients
-24.29150817180784,500.5,500.5,124.875,0.0,0.0,0.41,0.8087985990715539,0.7850215408912397,1.030288414956512,0.02377705818031428,0.014918281921615909,1.0,asset_pricing,xgboost,integrated_gradients
-32.60075964648932,500.5,500.5,166.5,0.0,0.0,0.5015,0.7874519278788675,0.8043190734119895,0.9790292856520608,-0.016867145533121963,-0.010596464893155763,1.0,fraud_detection,xgboost,integrated_gradients
-32.60075964648932,500.5,500.5,166.5,0.0,0.0,0.5015,0.7874519278788675,0.8043190734119895,0.9790292856520608,-0.016867145533121963,-0.010596464893155763,1.0,credit_risk,xgboost,saliency
-32.450942903588846,500.5,500.5,166.5,0.0,0.0,0.984,0.005073333333333334,0.0015908333333333332,3.189104243059194,0.0034825000000000012,0.522570964111542,1.0,fraud_detection,xgboost,shap
-24.098747879961962,500.5,500.5,124.875,0.0,0.0,1.0,0.41593630611896515,0.05604247748851776,7.421804401923239,0.3598938286304474,0.7625212003803755,1.0,asset_pricing,xgboost,xgboost
